year,month,state,country,ufo_shape,encounter_seconds,avg_encounter_seconds
1968,6,pa,us,light,1800.0,9623.034285714286
1968,6,va,us,disk,600.0,9623.034285714286
1968,6,nc,us,circle,300.0,9623.034285714286
1968,6,ca,us,unknown,600.0,9623.034285714286
1968,6,ca,us,disk,15.0,9623.034285714286
1968,6,ut,us,light,3.0,9623.034285714286
1968,6,ia,us,other,300.0,9623.034285714286
1968,6,pa,us,egg,10.0,9623.034285714286
1968,6,ny,us,triangle,120.0,9623.034285714286
1968,6,hi,us,circle,480.0,9623.034285714286
1968,6,mn,us,disk,60.0,9623.034285714286
1968,6,az,us,circle,2700.0,9623.034285714286
1968,6,md,us,disk,3600.0,9623.034285714286
1968,6,ca,us,sphere,420.0,9623.034285714286
1968,6,al,us,oval,600.0,9623.034285714286
1968,6,ma,us,other,720.0,9623.034285714286
1968,6,ok,us,light,300.0,9623.034285714286
1968,6,al,us,disk,6.0,9623.034285714286
1968,6,sd,us,unknown,1200.0,9623.034285714286
1968,6,or,us,disk,240.0,9623.034285714286
1968,6,ks,us,unknown,300.0,9623.034285714286
1968,6,ca,us,disk,600.0,9623.034285714286
1968,6,az,us,cigar,15.0,9623.034285714286
1968,6,mn,us,disk,120.0,9623.034285714286
1968,6,nd,us,disk,1800.0,9623.034285714286
1968,6,pa,us,oval,2.0,9623.034285714286
1968,7,tx,us,other,10.0,9623.034285714286
1968,7,az,us,triangle,120.0,9623.034285714286
1968,7,ct,us,light,120.0,9623.034285714286
1968,7,pa,us,disk,120.0,9623.034285714286
1968,7,ut,us,circle,120.0,9623.034285714286
1968,7,oh,us,disk,120.0,9623.034285714286
1968,7,ca,us,formation,300.0,9623.034285714286
1968,7,nj,us,circle,120.0,9623.034285714286
1968,7,ar,us,circle,15.0,9623.034285714286
1968,7,ct,us,diamond,120.0,9623.034285714286
1968,7,va,us,changing,180.0,9623.034285714286
1968,7,az,us,light,14400.0,9623.034285714286
1968,7,wa,us,circle,600.0,9623.034285714286
1968,7,ca,us,cigar,1200.0,9623.034285714286
1968,7,oh,us,triangle,600.0,9623.034285714286
1968,7,ma,us,other,600.0,9623.034285714286
1968,7,ms,us,other,900.0,9623.034285714286
1968,7,me,us,fireball,180.0,9623.034285714286
1968,7,ga,us,disk,1500.0,9623.034285714286
1968,7,ia,us,circle,1200.0,9623.034285714286
1968,7,oh,us,oval,60.0,9623.034285714286
1968,7,sd,us,disk,120.0,9623.034285714286
1968,7,ca,us,circle,7200.0,9623.034285714286
1968,7,ca,us,cigar,300.0,9623.034285714286
1968,7,mn,us,circle,600.0,9623.034285714286
1968,7,tx,us,disk,300.0,9623.034285714286
1968,7,al,us,,3600.0,9623.034285714286
1968,7,tx,us,disk,900.0,9623.034285714286
1968,7,ga,us,triangle,600.0,9623.034285714286
1968,7,nj,us,disk,600.0,9623.034285714286
1968,7,in,us,cigar,480.0,9623.034285714286
1968,8,nj,us,fireball,20.0,9623.034285714286
1968,8,ct,us,disk,5.0,9623.034285714286
1968,8,tx,us,other,86400.0,9623.034285714286
1968,8,tx,us,light,180.0,9623.034285714286
1968,8,ny,us,circle,60.0,9623.034285714286
1968,8,fl,us,light,14400.0,9623.034285714286
1968,8,sc,us,other,1200.0,9623.034285714286
1968,8,ca,us,light,900.0,9623.034285714286
1968,8,ga,us,disk,300.0,9623.034285714286
1968,8,tx,us,disk,15.0,9623.034285714286
1968,8,pa,us,cigar,120.0,9623.034285714286
1968,8,de,us,oval,1800.0,9623.034285714286
1968,8,pa,us,sphere,900.0,9623.034285714286
1968,8,oh,us,disk,5.0,9623.034285714286
1968,8,ca,us,light,600.0,9623.034285714286
1968,8,nc,us,disk,120.0,9623.034285714286
1968,8,nj,us,cigar,15.0,9623.034285714286
1968,8,nj,us,disk,2700.0,9623.034285714286
1968,8,or,us,cigar,300.0,9623.034285714286
1968,9,ky,us,disk,10.0,9623.034285714286
1968,9,co,us,sphere,300.0,9623.034285714286
1968,9,ar,us,unknown,120.0,9623.034285714286
1968,9,ia,us,cigar,300.0,9623.034285714286
1968,9,sd,us,fireball,18000.0,9623.034285714286
1968,9,nj,us,disk,1800.0,9623.034285714286
1968,9,nj,us,disk,1800.0,9623.034285714286
1968,9,nj,us,disk,1800.0,9623.034285714286
1968,9,ca,us,unknown,1200.0,9623.034285714286
1968,9,ca,us,circle,8.0,9623.034285714286
1970,10,ny,us,disk,1800.0,23852.89908256881
1970,10,ky,us,unknown,180.0,23852.89908256881
1970,10,ny,us,disk,180.0,23852.89908256881
1970,10,ar,us,other,14400.0,23852.89908256881
1970,10,fl,us,other,900.0,23852.89908256881
1970,10,ny,us,disk,300.0,23852.89908256881
1970,10,mi,us,unknown,20.0,23852.89908256881
1970,10,ny,us,sphere,10.0,23852.89908256881
1970,10,tx,us,oval,600.0,23852.89908256881
1970,11,ny,us,,1800.0,23852.89908256881
1970,11,oh,us,sphere,3600.0,23852.89908256881
1970,11,nj,us,disk,3600.0,23852.89908256881
1970,1,mo,us,unknown,1800.0,23852.89908256881
1970,1,mi,us,disk,1800.0,23852.89908256881
1970,11,il,us,light,240.0,23852.89908256881
1970,1,ca,us,cylinder,3600.0,23852.89908256881
1970,1,fl,us,oval,900.0,23852.89908256881
1970,11,tn,us,sphere,300.0,23852.89908256881
1970,1,nh,us,egg,1200.0,23852.89908256881
1970,12,nj,us,disk,1800.0,23852.89908256881
1970,12,ct,us,unknown,600.0,23852.89908256881
1970,12,fl,us,oval,300.0,23852.89908256881
1970,1,ca,us,sphere,30.0,23852.89908256881
1970,12,nj,us,cylinder,300.0,23852.89908256881
1970,12,nm,us,other,120.0,23852.89908256881
1970,1,nh,us,light,60.0,23852.89908256881
1970,2,ca,us,disk,600.0,23852.89908256881
1970,2,ca,us,disk,3600.0,23852.89908256881
1970,2,co,us,,2419200.0,23852.89908256881
1970,2,ga,us,other,60.0,23852.89908256881
1970,2,fl,us,light,10.0,23852.89908256881
1970,3,fl,us,disk,3600.0,23852.89908256881
1970,3,pa,us,cylinder,600.0,23852.89908256881
1970,3,al,us,circle,120.0,23852.89908256881
1970,4,ny,us,egg,300.0,23852.89908256881
1970,4,in,us,disk,600.0,23852.89908256881
1970,5,ny,us,other,300.0,23852.89908256881
1970,5,ny,us,other,180.0,23852.89908256881
1970,5,tx,us,disk,600.0,23852.89908256881
1970,5,tn,us,disk,300.0,23852.89908256881
1970,5,il,us,circle,30.0,23852.89908256881
1970,5,mo,us,light,10.0,23852.89908256881
1970,5,fl,us,oval,120.0,23852.89908256881
1970,5,fl,us,oval,3.0,23852.89908256881
1970,5,pa,us,triangle,600.0,23852.89908256881
1970,5,ny,us,changing,300.0,23852.89908256881
1970,6,mt,us,cigar,1.0,23852.89908256881
1970,6,md,us,oval,300.0,23852.89908256881
1970,6,ny,us,,180.0,23852.89908256881
1970,6,md,us,light,60.0,23852.89908256881
1970,6,va,us,disk,30.0,23852.89908256881
1970,6,ca,us,disk,7200.0,23852.89908256881
1970,6,ca,us,disk,45.0,23852.89908256881
1970,6,oh,us,disk,120.0,23852.89908256881
1970,6,ny,us,circle,300.0,23852.89908256881
1970,6,ia,us,disk,300.0,23852.89908256881
1970,6,oh,us,unknown,300.0,23852.89908256881
1970,6,or,us,disk,240.0,23852.89908256881
1970,6,il,us,unknown,1200.0,23852.89908256881
1970,6,tx,us,disk,900.0,23852.89908256881
1970,6,in,us,other,1800.0,23852.89908256881
1970,6,ct,us,disk,180.0,23852.89908256881
1970,6,il,us,circle,300.0,23852.89908256881
1970,6,ca,us,disk,10.0,23852.89908256881
1970,6,wy,us,circle,2700.0,23852.89908256881
1970,6,nc,us,sphere,1200.0,23852.89908256881
1970,6,ny,us,disk,240.0,23852.89908256881
1970,6,hi,us,sphere,2.0,23852.89908256881
1970,6,wa,us,disk,30.0,23852.89908256881
1970,6,oh,us,disk,900.0,23852.89908256881
1970,6,il,us,disk,600.0,23852.89908256881
1970,6,ca,us,oval,60.0,23852.89908256881
1970,7,mi,us,light,1800.0,23852.89908256881
1970,7,tx,us,oval,600.0,23852.89908256881
1970,7,il,us,light,60.0,23852.89908256881
1970,7,pr,us,other,60.0,23852.89908256881
1970,7,ny,us,other,15.0,23852.89908256881
1970,7,ct,us,oval,300.0,23852.89908256881
1970,7,ma,us,unknown,120.0,23852.89908256881
1970,7,ny,us,other,60.0,23852.89908256881
1970,7,ca,us,disk,180.0,23852.89908256881
1970,7,ma,us,light,1200.0,23852.89908256881
1970,7,mt,us,light,1200.0,23852.89908256881
1970,7,fl,us,sphere,60.0,23852.89908256881
1970,7,nd,us,oval,900.0,23852.89908256881
1970,7,ny,us,disk,180.0,23852.89908256881
1970,7,mi,us,light,600.0,23852.89908256881
1970,7,ca,us,fireball,5.0,23852.89908256881
1970,7,az,us,cylinder,4500.0,23852.89908256881
1970,7,ca,us,sphere,1200.0,23852.89908256881
1970,8,fl,us,other,120.0,23852.89908256881
1970,8,mo,us,light,3600.0,23852.89908256881
1970,8,ca,us,cylinder,180.0,23852.89908256881
1970,8,nj,us,disk,600.0,23852.89908256881
1970,8,ri,us,rectangle,120.0,23852.89908256881
1970,8,tn,us,fireball,60.0,23852.89908256881
1970,8,fl,us,unknown,300.0,23852.89908256881
1970,8,nj,us,sphere,600.0,23852.89908256881
1970,8,tx,us,circle,37800.0,23852.89908256881
1970,8,tx,us,disk,37800.0,23852.89908256881
1970,9,tx,us,light,20.0,23852.89908256881
1970,9,ca,us,disk,120.0,23852.89908256881
1970,9,ca,us,diamond,1800.0,23852.89908256881
1970,9,mo,us,unknown,1200.0,23852.89908256881
1970,9,pa,us,triangle,600.0,23852.89908256881
1970,9,il,us,unknown,10800.0,23852.89908256881
1970,9,fl,us,light,300.0,23852.89908256881
1970,9,ny,us,sphere,120.0,23852.89908256881
1970,9,pa,us,disk,15.0,23852.89908256881
1971,10,nc,us,oval,30.0,837.8350515463917
1971,10,ca,us,disk,180.0,837.8350515463917
1971,10,ny,us,chevron,180.0,837.8350515463917
1971,10,ct,us,disk,600.0,837.8350515463917
1971,10,wa,us,disk,600.0,837.8350515463917
1971,10,ct,us,circle,360.0,837.8350515463917
1971,10,il,us,disk,900.0,837.8350515463917
1971,10,tx,us,formation,1800.0,837.8350515463917
1971,10,ct,us,triangle,300.0,837.8350515463917
1971,10,ma,us,unknown,60.0,837.8350515463917
1971,11,ca,us,circle,300.0,837.8350515463917
1971,11,tx,us,sphere,8.0,837.8350515463917
1971,11,ny,us,disk,60.0,837.8350515463917
1971,12,ca,us,sphere,2.0,837.8350515463917
1971,1,ma,us,,5.0,837.8350515463917
1971,2,ga,us,circle,3000.0,837.8350515463917
1971,2,nh,us,light,300.0,837.8350515463917
1971,2,ga,us,circle,1200.0,837.8350515463917
1971,2,fl,us,changing,1800.0,837.8350515463917
1971,2,pa,us,circle,900.0,837.8350515463917
1971,2,ks,us,circle,1200.0,837.8350515463917
1971,3,ca,us,other,120.0,837.8350515463917
1971,4,ca,us,cigar,1200.0,837.8350515463917
1971,4,ma,us,unknown,10.0,837.8350515463917
1971,4,nc,us,circle,30.0,837.8350515463917
1971,4,ga,us,disk,900.0,837.8350515463917
1971,4,ca,us,light,1800.0,837.8350515463917
1971,4,fl,us,disk,120.0,837.8350515463917
1971,4,al,us,disk,300.0,837.8350515463917
1971,4,ia,us,disk,960.0,837.8350515463917
1971,5,wv,us,triangle,900.0,837.8350515463917
1971,5,al,us,light,1200.0,837.8350515463917
1971,5,sc,us,circle,10.0,837.8350515463917
1971,5,pa,us,disk,1200.0,837.8350515463917
1971,5,wa,us,circle,2.0,837.8350515463917
1971,5,wv,us,light,600.0,837.8350515463917
1971,6,ca,us,circle,2.0,837.8350515463917
1971,6,md,us,sphere,900.0,837.8350515463917
1971,6,mo,us,disk,300.0,837.8350515463917
1971,6,wi,us,cigar,120.0,837.8350515463917
1971,6,wa,us,disk,300.0,837.8350515463917
1971,6,tx,us,disk,14400.0,837.8350515463917
1971,6,tn,us,light,300.0,837.8350515463917
1971,6,co,us,flash,30.0,837.8350515463917
1971,6,ga,us,disk,120.0,837.8350515463917
1971,6,wa,us,disk,180.0,837.8350515463917
1971,6,in,us,disk,600.0,837.8350515463917
1971,6,ar,us,disk,120.0,837.8350515463917
1971,6,ga,us,cigar,900.0,837.8350515463917
1971,6,ok,us,triangle,180.0,837.8350515463917
1971,6,nj,us,oval,7.0,837.8350515463917
1971,6,ma,us,disk,1800.0,837.8350515463917
1971,6,fl,us,triangle,3600.0,837.8350515463917
1971,6,ca,us,disk,7200.0,837.8350515463917
1971,6,ca,us,other,300.0,837.8350515463917
1971,6,mi,us,disk,40.0,837.8350515463917
1971,6,oh,us,oval,30.0,837.8350515463917
1971,6,ca,us,light,1800.0,837.8350515463917
1971,7,la,us,oval,5400.0,837.8350515463917
1971,7,mn,us,light,15.0,837.8350515463917
1971,7,wv,us,unknown,300.0,837.8350515463917
1971,7,wv,us,cigar,300.0,837.8350515463917
1971,7,mi,us,oval,600.0,837.8350515463917
1971,7,mo,us,light,300.0,837.8350515463917
1971,7,mi,us,formation,360.0,837.8350515463917
1971,7,wi,us,disk,600.0,837.8350515463917
1971,7,wa,us,triangle,720.0,837.8350515463917
1971,7,ct,us,light,300.0,837.8350515463917
1971,7,in,us,diamond,120.0,837.8350515463917
1971,7,az,us,teardrop,60.0,837.8350515463917
1971,7,wa,us,circle,120.0,837.8350515463917
1971,7,pa,us,light,180.0,837.8350515463917
1971,7,mo,us,cigar,60.0,837.8350515463917
1971,7,ca,us,unknown,600.0,837.8350515463917
1971,7,ks,us,cigar,1200.0,837.8350515463917
1971,8,ny,us,disk,300.0,837.8350515463917
1971,8,ny,us,cross,4.0,837.8350515463917
1971,8,nv,us,cigar,900.0,837.8350515463917
1971,8,tx,us,light,1800.0,837.8350515463917
1971,8,al,us,unknown,120.0,837.8350515463917
1971,8,oh,us,light,30.0,837.8350515463917
1971,8,wa,us,light,15.0,837.8350515463917
1971,8,oh,us,circle,15.0,837.8350515463917
1971,8,ca,us,disk,300.0,837.8350515463917
1971,9,in,us,other,300.0,837.8350515463917
1971,9,ia,us,cigar,45.0,837.8350515463917
1971,9,me,us,sphere,60.0,837.8350515463917
1971,9,ny,us,triangle,60.0,837.8350515463917
1971,9,me,us,rectangle,300.0,837.8350515463917
1971,9,mi,us,circle,1500.0,837.8350515463917
1971,9,tx,us,oval,60.0,837.8350515463917
1971,9,tx,us,circle,2700.0,837.8350515463917
1971,9,ca,us,,3600.0,837.8350515463917
1971,9,sc,us,disk,300.0,837.8350515463917
1971,9,nj,us,disk,600.0,837.8350515463917
1971,9,wa,us,disk,360.0,837.8350515463917
1971,9,pa,us,cigar,300.0,837.8350515463917
1972,10,ky,us,circle,1200.0,1181.1008403361345
1972,10,mi,us,disk,120.0,1181.1008403361345
1972,10,ks,us,unknown,10800.0,1181.1008403361345
1972,10,tx,us,unknown,600.0,1181.1008403361345
1972,10,tx,us,disk,1800.0,1181.1008403361345
1972,10,wa,us,rectangle,900.0,1181.1008403361345
1972,10,ny,us,disk,600.0,1181.1008403361345
1972,10,al,us,cylinder,15.0,1181.1008403361345
1972,11,ca,us,light,600.0,1181.1008403361345
1972,11,ca,us,,30.0,1181.1008403361345
1972,11,ga,us,circle,120.0,1181.1008403361345
1972,1,wa,us,triangle,30.0,1181.1008403361345
1972,1,al,us,unknown,120.0,1181.1008403361345
1972,11,tn,us,oval,3600.0,1181.1008403361345
1972,11,az,us,triangle,900.0,1181.1008403361345
1972,1,sc,us,light,7200.0,1181.1008403361345
1972,12,tn,us,circle,1800.0,1181.1008403361345
1972,12,me,us,circle,60.0,1181.1008403361345
1972,12,co,us,disk,120.0,1181.1008403361345
1972,1,ne,us,light,180.0,1181.1008403361345
1972,2,nj,us,,1800.0,1181.1008403361345
1972,3,ca,us,cigar,180.0,1181.1008403361345
1972,3,nm,us,unknown,1200.0,1181.1008403361345
1972,3,fl,us,sphere,300.0,1181.1008403361345
1972,3,ma,us,unknown,120.0,1181.1008403361345
1972,3,ca,us,cylinder,30.0,1181.1008403361345
1972,3,fl,us,teardrop,180.0,1181.1008403361345
1972,3,ky,us,disk,1800.0,1181.1008403361345
1972,3,il,us,other,600.0,1181.1008403361345
1972,4,in,us,disk,3600.0,1181.1008403361345
1972,4,tx,us,disk,600.0,1181.1008403361345
1972,5,il,us,sphere,900.0,1181.1008403361345
1972,5,de,us,unknown,300.0,1181.1008403361345
1972,5,tx,us,disk,5.0,1181.1008403361345
1972,5,mt,us,fireball,4.0,1181.1008403361345
1972,6,ny,us,disk,1200.0,1181.1008403361345
1972,6,mi,us,light,600.0,1181.1008403361345
1972,6,nc,us,cylinder,120.0,1181.1008403361345
1972,6,tx,us,light,300.0,1181.1008403361345
1972,6,tx,us,sphere,300.0,1181.1008403361345
1972,6,ca,us,disk,1800.0,1181.1008403361345
1972,6,wi,us,cigar,300.0,1181.1008403361345
1972,6,sc,us,circle,120.0,1181.1008403361345
1972,6,az,us,sphere,600.0,1181.1008403361345
1972,6,tx,us,light,240.0,1181.1008403361345
1972,6,il,us,triangle,1800.0,1181.1008403361345
1972,6,ky,us,light,1200.0,1181.1008403361345
1972,6,mo,us,cigar,600.0,1181.1008403361345
1972,6,ga,us,circle,900.0,1181.1008403361345
1972,6,ms,us,other,10800.0,1181.1008403361345
1972,6,pa,us,chevron,300.0,1181.1008403361345
1972,6,al,us,formation,7200.0,1181.1008403361345
1972,6,nc,us,disk,180.0,1181.1008403361345
1972,6,oh,us,other,900.0,1181.1008403361345
1972,6,ut,us,disk,120.0,1181.1008403361345
1972,6,il,us,disk,180.0,1181.1008403361345
1972,6,il,us,disk,60.0,1181.1008403361345
1972,6,ca,us,light,180.0,1181.1008403361345
1972,6,nc,us,other,900.0,1181.1008403361345
1972,6,or,us,triangle,10.0,1181.1008403361345
1972,6,pa,us,cigar,120.0,1181.1008403361345
1972,6,ny,us,disk,900.0,1181.1008403361345
1972,6,ny,us,cigar,10.0,1181.1008403361345
1972,6,va,us,unknown,300.0,1181.1008403361345
1972,6,nc,us,circle,600.0,1181.1008403361345
1972,6,oh,us,disk,120.0,1181.1008403361345
1972,6,fl,us,light,480.0,1181.1008403361345
1972,6,nc,us,disk,60.0,1181.1008403361345
1972,6,il,us,disk,120.0,1181.1008403361345
1972,6,nc,us,disk,1800.0,1181.1008403361345
1972,6,nc,us,light,300.0,1181.1008403361345
1972,6,oh,us,oval,30.0,1181.1008403361345
1972,6,ca,us,circle,10.0,1181.1008403361345
1972,7,ga,us,circle,600.0,1181.1008403361345
1972,7,il,us,other,10.0,1181.1008403361345
1972,7,ut,us,disk,1800.0,1181.1008403361345
1972,7,ca,us,oval,300.0,1181.1008403361345
1972,7,ct,us,disk,900.0,1181.1008403361345
1972,7,ca,us,other,300.0,1181.1008403361345
1972,7,in,us,cigar,30.0,1181.1008403361345
1972,7,mn,us,triangle,300.0,1181.1008403361345
1972,7,nh,us,cigar,600.0,1181.1008403361345
1972,7,tx,us,light,120.0,1181.1008403361345
1972,7,tx,us,light,720.0,1181.1008403361345
1972,7,or,us,light,600.0,1181.1008403361345
1972,7,oh,us,oval,720.0,1181.1008403361345
1972,7,sd,us,cylinder,60.0,1181.1008403361345
1972,7,pa,us,fireball,60.0,1181.1008403361345
1972,7,ma,us,light,720.0,1181.1008403361345
1972,7,ca,us,light,90.0,1181.1008403361345
1972,7,wy,us,fireball,60.0,1181.1008403361345
1972,7,ks,us,disk,10.0,1181.1008403361345
1972,7,tx,us,triangle,120.0,1181.1008403361345
1972,8,il,us,circle,10800.0,1181.1008403361345
1972,8,oh,us,diamond,3600.0,1181.1008403361345
1972,8,az,us,disk,60.0,1181.1008403361345
1972,8,ct,us,circle,300.0,1181.1008403361345
1972,8,wa,us,circle,7200.0,1181.1008403361345
1972,8,va,us,circle,120.0,1181.1008403361345
1972,8,md,us,triangle,180.0,1181.1008403361345
1972,8,or,us,light,300.0,1181.1008403361345
1972,8,ok,us,light,900.0,1181.1008403361345
1972,8,az,us,cylinder,300.0,1181.1008403361345
1972,8,nj,us,light,900.0,1181.1008403361345
1972,8,al,us,triangle,360.0,1181.1008403361345
1972,8,oh,us,diamond,2700.0,1181.1008403361345
1972,8,wi,us,oval,900.0,1181.1008403361345
1972,8,ak,us,circle,4.0,1181.1008403361345
1972,8,tx,us,light,21600.0,1181.1008403361345
1972,9,ia,us,disk,180.0,1181.1008403361345
1972,9,tx,us,light,1800.0,1181.1008403361345
1972,9,oh,us,disk,600.0,1181.1008403361345
1972,9,fl,us,unknown,180.0,1181.1008403361345
1972,9,ms,us,oval,180.0,1181.1008403361345
1972,9,wa,us,disk,8.0,1181.1008403361345
1972,9,in,us,light,300.0,1181.1008403361345
1972,9,mo,us,disk,300.0,1181.1008403361345
1972,9,mo,us,chevron,480.0,1181.1008403361345
1972,9,pr,us,oval,5.0,1181.1008403361345
1973,10,ct,us,disk,1800.0,2008.1808510638298
1973,10,fl,us,egg,14400.0,2008.1808510638298
1973,10,in,us,sphere,900.0,2008.1808510638298
1973,10,va,us,disk,1800.0,2008.1808510638298
1973,10,in,us,light,1200.0,2008.1808510638298
1973,10,or,us,cylinder,7200.0,2008.1808510638298
1973,10,nv,us,disk,7200.0,2008.1808510638298
1973,10,tn,us,oval,37800.0,2008.1808510638298
1973,10,oh,us,disk,300.0,2008.1808510638298
1973,10,al,us,disk,900.0,2008.1808510638298
1973,10,nc,us,oval,300.0,2008.1808510638298
1973,10,wa,us,circle,900.0,2008.1808510638298
1973,10,tn,us,disk,300.0,2008.1808510638298
1973,10,ny,us,light,300.0,2008.1808510638298
1973,10,tn,us,disk,120.0,2008.1808510638298
1973,10,tx,us,circle,2700.0,2008.1808510638298
1973,10,tn,us,disk,1800.0,2008.1808510638298
1973,10,al,us,light,900.0,2008.1808510638298
1973,10,nc,us,oval,1800.0,2008.1808510638298
1973,10,ny,us,,3600.0,2008.1808510638298
1973,10,in,us,fireball,1200.0,2008.1808510638298
1973,10,md,us,disk,300.0,2008.1808510638298
1973,10,md,us,disk,900.0,2008.1808510638298
1973,10,md,us,disk,480.0,2008.1808510638298
1973,10,fl,us,changing,180.0,2008.1808510638298
1973,10,oh,us,other,2700.0,2008.1808510638298
1973,10,oh,us,circle,120.0,2008.1808510638298
1973,10,ut,us,disk,15.0,2008.1808510638298
1973,10,ut,us,disk,15.0,2008.1808510638298
1973,10,ok,us,cigar,600.0,2008.1808510638298
1973,10,ca,us,light,1800.0,2008.1808510638298
1973,10,ms,us,disk,4.0,2008.1808510638298
1973,11,nc,us,disk,1800.0,2008.1808510638298
1973,11,pa,us,disk,180.0,2008.1808510638298
1973,11,ny,us,,180.0,2008.1808510638298
1973,11,fl,us,disk,30.0,2008.1808510638298
1973,11,al,us,disk,300.0,2008.1808510638298
1973,11,ny,us,disk,2.0,2008.1808510638298
1973,1,tn,us,oval,30.0,2008.1808510638298
1973,1,nm,us,light,180.0,2008.1808510638298
1973,11,hi,us,cigar,600.0,2008.1808510638298
1973,11,va,us,cigar,5.0,2008.1808510638298
1973,1,pa,us,rectangle,10.0,2008.1808510638298
1973,11,ca,us,oval,2400.0,2008.1808510638298
1973,12,wa,us,triangle,180.0,2008.1808510638298
1973,12,wa,us,diamond,600.0,2008.1808510638298
1973,12,ia,us,unknown,3600.0,2008.1808510638298
1973,12,ar,us,light,1200.0,2008.1808510638298
1973,1,ca,us,disk,600.0,2008.1808510638298
1973,2,tx,us,rectangle,120.0,2008.1808510638298
1973,2,hi,us,sphere,300.0,2008.1808510638298
1973,2,la,us,circle,3.0,2008.1808510638298
1973,2,va,us,sphere,90.0,2008.1808510638298
1973,3,nm,us,unknown,600.0,2008.1808510638298
1973,3,nc,us,light,15.0,2008.1808510638298
1973,3,fl,us,light,60.0,2008.1808510638298
1973,3,wa,us,other,10800.0,2008.1808510638298
1973,3,la,us,circle,7200.0,2008.1808510638298
1973,3,mi,us,fireball,300.0,2008.1808510638298
1973,3,ct,us,triangle,120.0,2008.1808510638298
1973,3,ca,us,cylinder,20.0,2008.1808510638298
1973,4,tx,us,disk,900.0,2008.1808510638298
1973,4,sc,us,circle,180.0,2008.1808510638298
1973,4,ky,us,cigar,30.0,2008.1808510638298
1973,4,pa,us,oval,300.0,2008.1808510638298
1973,4,la,us,sphere,20.0,2008.1808510638298
1973,4,ms,us,triangle,300.0,2008.1808510638298
1973,4,tx,us,disk,30.0,2008.1808510638298
1973,5,md,us,disk,240.0,2008.1808510638298
1973,5,tx,us,light,5400.0,2008.1808510638298
1973,5,md,us,other,120.0,2008.1808510638298
1973,5,tx,us,disk,73800.0,2008.1808510638298
1973,5,ca,us,unknown,300.0,2008.1808510638298
1973,5,al,us,disk,3600.0,2008.1808510638298
1973,5,wa,us,sphere,120.0,2008.1808510638298
1973,5,ak,us,rectangle,120.0,2008.1808510638298
1973,5,al,us,disk,2700.0,2008.1808510638298
